_id,Código,Nombre,Crédito inicial del ejercicio
1,1,IMPUESTOS DIRECTOS,76893259.18
2,10,Impuesto sobre la Renta,4994977.89
3,100,Impuestos sobre la Renta de las Personas Físicas,4994977.89
4,101,Impuesto sobre Sociedades,0.00
5,102,Impuesto sobre la Renta de No Residentes,0.00
6,11,Impuestos sobre el capital,62798269.29
7,110,Impuesto sobre Sucesiones y Donaciones,0.00
8,111,Impuesto sobre Patrimonio,0.00
9,112,Impuesto sobre Bienes Inmuebles. Bienes Inmubles de Naturaleza Rústica.,59419.13
10,113,Impuesto sobre Bienes Inmuebles. Bienes inmuebles de Naturaleza Urbana.,40067350.00
11,114,Impuesto sobre Bienes Inmuebles. Bienes Inmuebles de características especiales.,5271500.16
12,115,Impuesto sobre Vehículos de Tracción Mecánica,7400000.00
13,116,Impuesto sobre Incremento del Valor de los Terrenos de Naturaleza Urbana,10000000.00
14,117,Impuesto sobre viviendas desocupadas,0.00
15,13,Impuesto sobre las Actividades Económicas,9100006.00
16,130,Impuesto sobre Actividades Económicas,9100006.00
17,16,Recargos sobre impuestos directos del Estado y de la Comunidad Autónoma,0.00
18,160,Sobre impuestos del Estado,0.00
19,161,Sobre impuestos de la Comunidad Autónoma,0.00
20,17,Recargos sobre impuestos directos de otros entes locales,0.00
21,170,En el Impuesto sobre Bienes Inmuebles,0.00
22,171,Recargo provincial en el Impuesto sobre Actividades Económicas,0.00
23,179,Otros recargos sobre impuestos directos de otros entes locales,0.00
24,18,Impuestos directos extinguidos,6.00
25,19,Otros impuestos directos,0.00
26,2,IMPUESTOS INDIRECTOS,6274337.48
27,21,Impuestos sobre el Valor Añadido,1790872.81
28,210,Impuesto sobre el Valor Añadido,1790872.81
29,22,Sobre consumos específicos,483443.07
30,220,Impuestos Especiales,483443.07
31,220.00,Impuesto sobre el alcohol y bebidas derivadas,26494.55
32,220.01,Impuesto sobre la cerveza,9340.00
33,220.02,Impuesto sobre el vino y bebidas fermentadas,0.00
34,220.03,Impuesto sobre las labores del tabaco,205300.00
35,220.04,Impuesto sobre hidrocarburos,241748.52
36,220.05,Impuesto sobre determinados medios de transporte,0.00
37,220.06,Impuesto sobre productos intermedios,560.00
38,220.07,Impuesto sobre la energía,0.00
39,220.08,Impuesto sobre ventas minoristas de hidrocarburos,0.00
40,220.09,Exacción sobre la gasolina,0.00
41,26,Recargos sobre impuestos indirectos del Estado y de la Comunidad Autónoma,0.00
42,260,Sobre impuestos del Estado,0.00
43,261,Sobre impuestos de la Comunidad Autónoma,0.00
44,27,Recargos sobre impuestos indirectos de otros entes locales,0.00
45,270,Sobre impuestos de otros entes locales,0.00
46,28,Impuestos indirectos extinguidos,6.00
47,29,Otros impuestos indirectos,4000015.60
48,290,"Impuesto sobre construcciones, instalaciones y obras",4000000.00
49,291,Impuesto sobre gastos suntuarios (Cotos de caza y pesca),15.60
50,292,Arbitrio sobre importaciones y entregas de mercancías en Canarias (AIEM),0.00
51,293,Impuesto general indirecto canario (IGIC),0.00
52,294,"Impuesto sobre la producción, los servicios y la importación (IPSI) de Ceuta y Melilla",0.00
53,295,Impuesto sobre primas de seguros,0.00
54,296,Impuesto sobre transmisiones patrimoniales y actos jurídicos documentados,0.00
55,299,Otros Impuestos indirectos,0.00
56,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",19517120.53
57,30,Tasas por la prestación de servicios públicos básicos,1300800.00
58,300,Servicio de abastecimiento de agua,0.00
59,301,Servicio de alcantarillado,0.00
60,302,Servicio de recogida de basuras,0.00
61,303,Servicio de tratamiento de residuos,1200000.00
62,304,Canon de saneamiento,0.00
63,309,Otras tasas por prestación de servicios básicos,100800.00
64,31,Tasas por la prestación de servicios públicos de carácter social y preferente,29500.00
65,310,Servicios hospitalarios,0.00
66,311,Servicios asistenciales,10000.00
67,312,Servicios educativos,0.00
68,313,Servicios deportivos,0.00
69,319,Otras tasas por prestación de servicios de carácter preferente,19500.00
70,32,Tasas por la realización de actividades de competencia local,2515000.00
71,320,Licencias de caza y pesca,0.00
72,321,Licencias urbanísticas,1700000.00
73,322,Cedulas de habitabilidad y licencias de primera ocupación,0.00
74,323,Tasas por otros servicios urbanísticos,0.00
75,324,Tasas sobre el juego,0.00
76,325,Tasa por expedición de documentos,23000.00
77,326,Tasa por retirada de vehículos,257000.00
78,329,Otras tasas por la realización de actividades de competencia local,535000.00
79,33,Tasas por la utilización privativa o el aprovechamiento especial del dominio público local,7228614.33
80,330,Tasa de estacionamiento de vehículos,1333000.00
81,331,Tasa por entrada de vehículos,1647879.48
82,332,Tasa por utilización privativa o aprovechamiento especial por empresas explotadoras de servicios de suministros,2300000.00
83,333,Tasa por utilización privativa o aprovechamiento especial por empresas explotadoras de servicios de telecomunicaciones,523000.00
84,334,Tasa por apertura de calas y zanjas,33000.00
85,335,Tasa por ocupación de la vía pública con terrazas,191811.00
86,336,Tasa por ocupación de la vía pública con suspensión temporal del tráfico rodado,15000.00
87,337,Tasas por aprovechamiento del vuelo,28000.00
88,338,Compensación de Telefónica de España S.A.,880000.00
89,339,Otras tasas por utilización privativa del dominio público,276923.85
90,34,Precios públicos,767382.71
91,340,Servicios hospitalarios,0.00
92,341,Servicios asistenciales,0.00
93,342,Servicios educativos,0.00
94,343,Servicios deportivos,0.00
95,344,"Entradas a museos, exposiciones, espectáculos",0.00
96,345,Servicio de transporte público urbano,0.00
97,349,Otros precios públicos,767382.71
98,35,Contribuciones especiales,6.00
99,350,Para la ejecución de obras,6.00
100,351,Para el establecimiento o ampliación de servicios,0.00
101,36,Ventas,0.00
102,38,Reintegros de operaciones corrientes,605000.00
103,380,Reintegro de avales,0.00
104,389,Otros reintegros de operaciones corrientes,605000.00
105,39,Otros ingresos,7070817.49
106,391,Multas,5093000.00
107,391.00,Multas por infracciones urbanísticas,150000.00
108,391.10,Multas por infracciones tributarias y análogas,2185000.00
109,391.20,Multas por infracciones de la Ordenanza de circulación,2700000.00
110,391.90,Otras multas y sanciones,58000.00
111,392,Recargos del periodo ejecutivo y por declaración extemporánea sin requerimiento previo,0.00
112,392.00,Recargos por declaración extemporánea sin requerimiento previo,0.00
113,392.10,Recargo ejecutivo,0.00
114,392.11,Recargo de apremio,0.00
115,393,Intereses de demora,400000.00
116,394,Prestación personal,0.00
117,395,Prestación de transporte,0.00
118,396,Ingresos por actuaciones de urbanización,6.00
119,396.00,Canon de urbanización,0.00
120,396.10,Cuotas de urbanización,6.00
121,397,Aprovechamientos urbanísticos,6.00
122,397.00,Canon por aprovechamientos urbanísticos,0.00
123,397.10,Otros ingresos por aprovechamientos urbanísticos,6.00
124,398,Indemnizaciones de seguros de no vida,0.00
125,399,Otros ingresos diversos,1577805.49
126,4,TRANSFERENCIA CORRIENTES,19916113.69
127,40,De la Administración General de la Entidad Local,0.00
128,41,De Organismos Autónomos de la Entidad Local,0.00
129,42,De la Administración del Estado,17744270.72
130,420,De la Administración General del Estado,17744252.72
131,420.00,Participación en los Tributos del Estado,0.00
132,420.10,Fondo Complementario de Financiación,17744252.72
133,420.20,Compensación por beneficios fiscales,0.00
134,420.90,Otras transferencias corrientes de la Administración General del Estado,0.00
135,421,De Organismos Autónomos y agencias estatales,12.00
136,421.00,Del Servicio Público de Empleo Estatal,0.00
137,421.90,De otros Organismos Autónomos y Agencias,12.00
138,422,De fundaciones estatales,0.00
139,423,"De sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos",6.00
140,423.00,De Loterías y Apuestas del Estado,0.00
141,423.90,"De otras sociedades mercantiles estatales, entidades públicas empresariales y organismos públicos",6.00
142,43,De la Seguridad Social,6.00
143,44,De entes públicos y sociedades mercantiles de la Entidad local,6.00
144,440,De entes públicos,6.00
145,441,De sociedades mercantiles,0.00
146,45,De Comunidades Autónomas,2171818.97
147,450,De la Administración General de las Comunidades Autónomas,2171818.97
148,450.00,Participación en tributos de la Comunidad Autónoma,0.00
149,450.01,Otras transferencias incondicionadas,0.00
150,450.02,Transferencias corrientes en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Servicios Sociales y Políticas de Igualdad,88694.97
151,450.30,Transferencias corrientes en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Educación,0.00
152,450.50,Transferencias corrientes en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Empleo y Desarrollo local,6.00
153,450.60,Otras transferencias corrientes en cumplimiento de convenios suscritos con la Comunidad Autónoma,2083106.00
154,450.80,Otras subvenciones corrientes de la Administración General de la Comunidad Autónoma,12.00
155,451,De Organismos Autónomos y agencias de las Comunidades Autónomas,0.00
156,452,De fundaciones de las Comunidades Autónomas,0.00
157,453,"De sociedades mercantiles, entidades públicas empresariales y otros organismos públicos dependientes de las Comunidades Autónomas",0.00
158,46,De Entidades Locales,0.00
159,461,"De Diputaciones, Consejos o Cabildos",0.00
160,462,De Ayuntamientos,0.00
161,463,De Mancomunidades,0.00
162,464,De Áreas Metropolitanas,0.00
163,465,De Comarcas,0.00
164,466,De Entidades que agrupen Municipios,0.00
165,467,De Consorcios,0.00
166,468,De Entidades locales Menores,0.00
167,47,De Empresas privadas,0.00
168,48,De familias e instituciones sin fines de lucro,0.00
169,49,Del exterior,12.00
170,490,Del Fondo Social Europeo,6.00
171,491,Del Fondo de Desarrollo Regional,0.00
172,492,Del Fondo de Cohesión,0.00
173,493,Del Fondo Europeo Agrícola de Garantía (FEAGA),0.00
174,494,Del Fondo Europeo Agrícola de Desarrollo Rural (FEADER),0.00
175,495,Del FEOGA-Orientación,0.00
176,496,Del Fondo Europeo de la Pesca (FEP),0.00
177,497,Otras transferencias de la Unión Europea,6.00
178,499,"Otras tansferencias del exterior, excluyendo la Unión Europea",0.00
179,5,INGRESOS PATRIMONIALES,12274361.62
180,50,Intereses de títulos y valores,0.00
181,500,Del Estado,0.00
182,501,De Organismos Autónomos y agencias,0.00
183,504,"De sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos",0.00
184,505,De Comunidades Autónomas,0.00
185,506,De Entidades locales,0.00
186,507,De empresas privadas,0.00
187,51,Intereses de anticipos y préstamos concedidos,0.00
188,511,A Organismos Autónomos y agencias,0.00
189,514,"A sociedades mercantiles, entidades públicas empresariales y otros organismos públicos",0.00
190,518,A familias e instituciones sin ánimo de lucro,0.00
191,52,Intereses de depósitos,20000.00
192,53,Dividendos y participación beneficios,400006.00
193,531,De Organismos Autónomos y agencias,0.00
194,534,"De Sociedades mercantiles, entidades públicas empresariales y otros organismos públicos",400006.00
195,534.00,De sociedades y entidades dependientes de las entidades locales,6.00
196,534.10,De sociedades y entidades no dependientes de las entidades locales,400000.00
197,537,De empresas privadas,0.00
198,54,Rentas de bienes inmuebles,9683671.69
199,541,Arrendamientos de fincas urbanas,9683659.69
200,542,Arrendamientos de fincas rústicas,6.00
201,544,Censos,6.00
202,549,Otras rentas de bienes inmuebles,0.00
203,55,Productos de concesiones y aprovechamientos especiales,1726683.93
204,550,De concesiones administrativas con contraprestación periódica,463981.65
205,551,De concesiones administrativas con contraprestación no periódica,0.00
206,552,Derecho de superficie con contraprestación periódica,1033434.05
207,553,Derecho de superficie con contraprestación no periódica,0.00
208,554,Aprovechamientos agrícolas y forestales,0.00
209,554.00,Producto de explotaciones forestales,0.00
210,554.10,Fondo de mejora de montes,0.00
211,555,Aprovechamientos especiales con contraprestación,0.00
212,559,Otras concesiones y aprovechamientos,229268.23
213,59,Otros ingresos patrimoniales,444000.00
214,591,Beneficios por realización de inversiones financieras,0.00
215,592,Ingresos por operaciones de intercambio financiero,0.00
216,599,Otros ingresos patrimoniales,444000.00
217,6,ENAJENACIÓN DE INVERSIONES REALES,0.00
218,60,De terrenos,0.00
219,600,Venta de solares,0.00
220,601,Venta de fincas rústicas,0.00
221,602,Parcelas sobrantes de la vía pública,0.00
222,603,Patrimonio público del suelo,0.00
223,609,Otros terrenos,0.00
224,61,De las demás inversiones reales,0.00
225,611,De inversiones de carácter inmaterial,0.00
226,612,De objetos valiosos,0.00
227,619,De otras inversiones reales,0.00
228,68,Reintegros por operaciones de capital,0.00
229,680,De ejercicios cerrados,0.00
230,7,TRANSFERENCIAS DE CAPITAL,0.00
231,70,De la Administración General de la Entidad Local,0.00
232,71,De Organismos Autónomos de la Entidad Local,0.00
233,72,De la Administración del Estado,0.00
234,720,De la Administración General del Estado,0.00
235,721,De Organismos Autónomos y agencias estatales,0.00
236,721.00,Del Servicio Público de Empleo Estatal,0.00
237,721.90,De otros Organismos Autónomos y agencias,0.00
238,722,De fundaciones estatales,0.00
239,723,"De sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos",0.00
240,723.00,De Loterías y Apuestas del Estado,0.00
241,723.90,"De otras sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos",0.00
242,73,De la Seguridad Social,0.00
243,74,De entes públicos y sociedades mercantiles de la Entidad local,0.00
244,740,De entes públicos,0.00
245,741,De sociedades mercantiles,0.00
246,75,De Comunidades Autónomas,0.00
247,750,De la Administración General de las Comunidades Autónomas,0.00
248,750.00,Subvenciones afectas a la amortización de préstamos y operaciones financieras,0.00
249,750.02,Transferencias de capital en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Servicios Sociales y Políticas de Igualdad,0.00
250,750.30,Transferencias de capital en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Educación,0.00
251,750.50,Transferencias de capital en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Empleo y Desarrollo local,0.00
252,750.60,Otras transferencias de capital en cumplimiento de convenios suscritos con la Comunidad Autónoma,0.00
253,750.80,Otras transferencias de capital de la Administración General de la Comunidad Autónoma,0.00
254,751,De Organismos Autónomos y agencias de las Comunidades Autónomas,0.00
255,752,De fundaciones de las Comunidades Autónomas,0.00
256,753,"De sociedades mercantiles, entidades públicas empresariales y otros organismos públicos dependientes de las Comunidades Autónomas",0.00
257,76,De Entidades Locales,0.00
258,761,"De Diputaciones, Consejos o Cabildos",0.00
259,762,De Ayuntamientos,0.00
260,763,De Mancomunidades,0.00
261,764,De Áreas Metropolitanas,0.00
262,765,De Comarcas,0.00
263,766,De otras Entidades que agrupen Municipios,0.00
264,767,De Consorcios,0.00
265,768,De Entidades locales Menores,0.00
266,77,De empresas privadas,0.00
267,78,De familias e instituciones sin fines de lucro,0.00
268,79,Del exterior,0.00
269,790,Del Fondo Social Europeo,0.00
270,791,Del Fondo de Desarrollo Regional,0.00
271,792,Del Fondo de Cohesión,0.00
272,793,Del Fondo Europeo Agrícola de Garantía (FEAGA),0.00
273,794,Del Fondo Europeo Agrícola de Desarrollo Rural (FEADER),0.00
274,795,Del FEOGA-Orientación,0.00
275,796,Del Fondo Europeo de la Pesca (FEP),0.00
276,797,Otras transferencias de la Unión Europea,0.00
277,799,"Otras transferencias del exterior, excluyendo la Unión Europea",0.00
278,8,ACTIVOS FINANCIEROS,100000.00
279,80,Enajenación de deuda del sector público,0.00
280,800,Enajenación de deuda del sector público a corto plazo,0.00
281,800.00,Del Estado,0.00
282,800.10,De Comunidades Autónomas,0.00
283,800.20,De Entidades locales,0.00
284,801,Enajenación de deuda del sector público a largo plazo,0.00
285,801.00,Del Estado,0.00
286,801.10,De Comunidades Autónomas,0.00
287,801.20,De Entidades locales,0.00
288,81,Enajenación de obligaciones y bonos fuera del sector público,0.00
289,810,Enajenación de obligaciones y bonos fuera del sector público a corto plazo,0.00
290,811,Enajenación de obligaciones y bonos fuera del sector público a largo plazo,0.00
291,82,Reintegro de préstamos y anticipos concedidos al sector público,0.00
292,820,Reintegro de préstamos y anticipos concedidos al sector público a corto plazo,0.00
293,820.00,Del Estado,0.00
294,820.10,De Comunidades Autónomas,0.00
295,820.20,De Entidades locales,0.00
296,821,Reintegro de préstamos y anticipos concedidos al sector público a largo plazo,0.00
297,821.00,Del Estado,0.00
298,821.10,De Comunidades Autónomas,0.00
299,821.20,De Entidades locales,0.00
300,83,Reintegros de préstamos de fuera del sector público,100000.00
301,830,Reintegros de préstamos de fuera del sector público a corto plazo,0.00
302,831,Reintegros de préstamos de fuera del sector público a largo plazo,100000.00
303,84,Devolución de depósitos y fianzas constituidos,0.00
304,840,Devolución de depósitos,0.00
305,841,Devolución de fianzas,0.00
306,85,Enajenación de acciones y participaciones del sector público,0.00
307,86,Enajenación de acciones y participaciones fuera del sector público,0.00
308,87,Remanente de tesorería,0.00
309,870,Remanente de tesorería,0.00
310,870.00,Para gastos generales,0.00
311,870.10,Para gastos con financiación afectada,0.00
312,9,PASIVOS FINANCIEROS,0.00
313,90,Emisión de Deuda Pública en euros,0.00
314,900,Emisión de Deuda Pública en euros a corto plazo,0.00
315,901,Emisión de Deuda Pública en euros a largo plazo,0.00
316,91,Préstamos recibidos en euros,0.00
317,910,Préstamos recibidos a corto plazo de entes del sector público,0.00
318,911,Préstamos recibidos a largo plazo de entes del sector público,0.00
319,912,Préstamos recibidos a corto plazo de entes de fuera del sector público,0.00
320,913,Préstamos recibidos a largo plazo de entes de fuera del sector público,0.00
321,92,Emisión de Deuda Pública en moneda distinta del euro,0.00
322,920,Emisión de Deuda Pública en moneda distinta del euro a corto plazo,0.00
323,921,Emisión de Deuda Pública en moneda distinta del euro a largo plazo,0.00
324,93,Préstamos recibidos en moneda distinta del euro,0.00
325,930,Préstamos recibidos en moneda distinta del euro a corto plazo,0.00
326,931,Préstamos recibidos en moneda distinta del euro a largo plazo,0.00
327,94,Depósitos y fianzas recibidos,0.00
328,940,Depósitos recibidos,0.00
329,941,Fianzas recibidas,0.00
